20-05-11 09:57:04;puzzles_set/RandPuzzle4x4_02.txt;4;avgDepth;200;17407;0;9;
20-05-11 09:57:04;puzzles_set/RandPuzzle4x4_02.txt;4;avgDepth;200;17215;0;9;
20-05-11 09:57:04;puzzles_set/RandPuzzle4x4_02.txt;4;avgDepth;200;17215;0;9;
20-05-11 09:57:04;puzzles_set/RandPuzzle4x4_02.txt;4;avgDepth;200;17215;0;9;
20-05-11 09:57:05;puzzles_set/RandPuzzle4x4_02.txt;4;maxDepth;500;41269;1;14;
20-05-11 09:57:05;puzzles_set/RandPuzzle4x4_02.txt;4;maxDepth;500;41106;1;14;
20-05-11 09:57:06;puzzles_set/RandPuzzle4x4_02.txt;4;maxDepth;500;41106;1;14;
20-05-11 09:57:07;puzzles_set/RandPuzzle4x4_02.txt;4;maxDepth;500;41227;1;14;
20-05-11 09:57:07;puzzles_set/RandPuzzle4x4_02.txt;4;maxDepth;500;41255;1;14;
20-05-11 09:57:08;puzzles_set/RandPuzzle4x4_02.txt;4;avgDepth;500;36297;0;10;
20-05-11 09:57:08;puzzles_set/RandPuzzle4x4_02.txt;4;avgDepth;500;43014;0;9;
20-05-11 09:57:09;puzzles_set/RandPuzzle4x4_02.txt;4;avgDepth;500;43014;0;9;
20-05-11 09:57:09;puzzles_set/RandPuzzle4x4_02.txt;4;avgDepth;500;42719;0;9;
20-05-11 09:57:10;puzzles_set/RandPuzzle4x4_02.txt;4;avgDepth;500;42719;0;9;
20-05-11 09:57:11;puzzles_set/RandPuzzle4x4_02.txt;4;maxDepth;1000;82179;1;14;
20-05-11 09:57:12;puzzles_set/RandPuzzle4x4_02.txt;4;maxDepth;1000;82052;1;14;
20-05-11 09:57:13;puzzles_set/RandPuzzle4x4_02.txt;4;maxDepth;1000;81785;1;14;
20-05-11 09:57:14;puzzles_set/RandPuzzle4x4_02.txt;4;maxDepth;1000;81890;1;14;
20-05-11 09:57:15;puzzles_set/RandPuzzle4x4_02.txt;4;maxDepth;1000;81972;1;14;
20-05-11 09:57:16;puzzles_set/RandPuzzle4x4_02.txt;4;avgDepth;1000;84992;0;9;
20-05-11 09:57:17;puzzles_set/RandPuzzle4x4_02.txt;4;avgDepth;1000;71830;0;10;
20-05-11 09:57:18;puzzles_set/RandPuzzle4x4_02.txt;4;avgDepth;1000;42445;0;7;
20-05-11 09:57:19;puzzles_set/RandPuzzle4x4_02.txt;4;avgDepth;1000;71821;0;10;
20-05-11 09:57:20;puzzles_set/RandPuzzle4x4_02.txt;4;avgDepth;1000;85095;0;9;
20-05-11 09:57:23;puzzles_set/RandPuzzle4x4_02.txt;4;maxDepth;2000;163546;1;14;
20-05-11 09:57:25;puzzles_set/RandPuzzle4x4_02.txt;4;maxDepth;2000;163705;1;14;
20-05-11 09:57:27;puzzles_set/RandPuzzle4x4_02.txt;4;maxDepth;2000;163688;1;14;
20-05-11 09:57:29;puzzles_set/RandPuzzle4x4_02.txt;4;maxDepth;2000;162789;1;14;
20-05-11 09:57:31;puzzles_set/RandPuzzle4x4_02.txt;4;maxDepth;2000;163577;1;14;
20-05-11 09:57:33;puzzles_set/RandPuzzle4x4_02.txt;4;avgDepth;2000;169473;0;9;
20-05-11 09:57:36;puzzles_set/RandPuzzle4x4_02.txt;4;avgDepth;2000;169362;0;9;
20-05-11 09:57:38;puzzles_set/RandPuzzle4x4_02.txt;4;avgDepth;2000;169486;0;9;
20-05-11 09:57:40;puzzles_set/RandPuzzle4x4_02.txt;4;avgDepth;2000;143288;0;10;
20-05-11 09:57:43;puzzles_set/RandPuzzle4x4_02.txt;4;avgDepth;2000;169136;0;9;
20-05-11 09:57:53;puzzles_set/RandPuzzle4x4_02.txt;4;maxDepth;10000;814054;1;14;
20-05-11 09:58:04;puzzles_set/RandPuzzle4x4_02.txt;4;maxDepth;10000;815144;1;14;
20-05-11 09:58:15;puzzles_set/RandPuzzle4x4_02.txt;4;maxDepth;10000;815698;1;14;
20-05-11 09:58:26;puzzles_set/RandPuzzle4x4_02.txt;4;maxDepth;10000;816002;1;14;
20-05-11 09:58:36;puzzles_set/RandPuzzle4x4_02.txt;4;maxDepth;10000;813787;1;14;
20-05-11 09:58:46;puzzles_set/RandPuzzle4x4_02.txt;4;avgDepth;10000;715971;0;10;
20-05-11 09:58:58;puzzles_set/RandPuzzle4x4_02.txt;4;avgDepth;10000;845293;0;9;
20-05-11 09:59:10;puzzles_set/RandPuzzle4x4_02.txt;4;avgDepth;10000;846206;0;9;
20-05-11 09:59:22;puzzles_set/RandPuzzle4x4_02.txt;4;avgDepth;10000;846927;0;9;
20-05-11 09:59:33;puzzles_set/RandPuzzle4x4_02.txt;4;avgDepth;10000;845182;0;9;
20-05-11 09:59:33;puzzles_set/RandPuzzle4x4_03.txt;4;maxDepth;100;7249;0;12;
20-05-11 09:59:33;puzzles_set/RandPuzzle4x4_03.txt;4;maxDepth;100;7249;0;12;
20-05-11 09:59:34;puzzles_set/RandPuzzle4x4_03.txt;4;maxDepth;100;7249;0;12;
20-05-11 09:59:34;puzzles_set/RandPuzzle4x4_03.txt;4;maxDepth;100;7267;0;12;
20-05-11 09:59:34;puzzles_set/RandPuzzle4x4_03.txt;4;maxDepth;100;7267;0;12;
20-05-11 09:59:34;puzzles_set/RandPuzzle4x4_03.txt;4;avgDepth;100;8019;0;10;
20-05-11 09:59:34;puzzles_set/RandPuzzle4x4_03.txt;4;avgDepth;100;8019;0;10;
20-05-11 09:59:34;puzzles_set/RandPuzzle4x4_03.txt;4;avgDepth;100;8019;0;10;
20-05-11 09:59:34;puzzles_set/RandPuzzle4x4_03.txt;4;avgDepth;100;8019;0;10;
20-05-11 09:59:34;puzzles_set/RandPuzzle4x4_03.txt;4;avgDepth;100;8019;0;10;
20-05-11 09:59:34;puzzles_set/RandPuzzle4x4_03.txt;4;maxDepth;200;13915;0;12;
20-05-11 09:59:35;puzzles_set/RandPuzzle4x4_03.txt;4;maxDepth;200;13915;0;12;
20-05-11 09:59:35;puzzles_set/RandPuzzle4x4_03.txt;4;maxDepth;200;14141;0;12;
20-05-11 09:59:35;puzzles_set/RandPuzzle4x4_03.txt;4;maxDepth;200;14141;0;12;
20-05-11 09:59:35;puzzles_set/RandPuzzle4x4_03.txt;4;maxDepth;200;14141;0;12;
20-05-11 09:59:35;puzzles_set/RandPuzzle4x4_03.txt;4;avgDepth;200;15531;0;10;
20-05-11 09:59:36;puzzles_set/RandPuzzle4x4_03.txt;4;avgDepth;200;15531;0;10;
20-05-11 09:59:36;puzzles_set/RandPuzzle4x4_03.txt;4;avgDepth;200;15528;0;10;
20-05-11 09:59:36;puzzles_set/RandPuzzle4x4_03.txt;4;avgDepth;200;15528;0;10;
20-05-11 09:59:36;puzzles_set/RandPuzzle4x4_03.txt;4;avgDepth;200;15528;0;10;
20-05-11 09:59:37;puzzles_set/RandPuzzle4x4_03.txt;4;maxDepth;500;34610;0;12;
20-05-11 09:59:37;puzzles_set/RandPuzzle4x4_03.txt;4;maxDepth;500;34171;0;12;
20-05-11 09:59:38;puzzles_set/RandPuzzle4x4_03.txt;4;maxDepth;500;34171;0;12;
20-05-11 09:59:38;puzzles_set/RandPuzzle4x4_03.txt;4;maxDepth;500;34231;0;12;
20-05-11 09:59:39;puzzles_set/RandPuzzle4x4_03.txt;4;maxDepth;500;34231;0;12;
20-05-11 09:59:39;puzzles_set/RandPuzzle4x4_03.txt;4;avgDepth;500;38051;0;10;
20-05-11 09:59:40;puzzles_set/RandPuzzle4x4_03.txt;4;avgDepth;500;38051;0;10;
20-05-11 09:59:40;puzzles_set/RandPuzzle4x4_03.txt;4;avgDepth;500;38174;0;10;
20-05-11 09:59:41;puzzles_set/RandPuzzle4x4_03.txt;4;avgDepth;500;38174;0;10;
20-05-11 09:59:41;puzzles_set/RandPuzzle4x4_03.txt;4;avgDepth;500;37964;0;10;
20-05-11 09:59:42;puzzles_set/RandPuzzle4x4_03.txt;4;maxDepth;1000;67835;0;12;
20-05-11 09:59:43;puzzles_set/RandPuzzle4x4_03.txt;4;maxDepth;1000;67698;0;12;
20-05-11 09:59:44;puzzles_set/RandPuzzle4x4_03.txt;4;maxDepth;1000;67603;0;12;
20-05-11 09:59:45;puzzles_set/RandPuzzle4x4_03.txt;4;maxDepth;1000;68096;0;12;
20-05-11 09:59:46;puzzles_set/RandPuzzle4x4_03.txt;4;maxDepth;1000;68307;0;12;
20-05-11 09:59:47;puzzles_set/RandPuzzle4x4_03.txt;4;avgDepth;1000;75528;0;10;
20-05-11 09:59:48;puzzles_set/RandPuzzle4x4_03.txt;4;avgDepth;1000;75820;0;10;
20-05-11 09:59:49;puzzles_set/RandPuzzle4x4_03.txt;4;avgDepth;1000;75419;0;10;
20-05-11 09:59:50;puzzles_set/RandPuzzle4x4_03.txt;4;avgDepth;1000;75296;0;10;
20-05-11 09:59:51;puzzles_set/RandPuzzle4x4_03.txt;4;avgDepth;1000;75608;0;10;
20-05-11 09:59:54;puzzles_set/RandPuzzle4x4_03.txt;4;maxDepth;2000;135609;0;12;
20-05-11 09:59:56;puzzles_set/RandPuzzle4x4_03.txt;4;maxDepth;2000;135790;0;12;
20-05-11 09:59:58;puzzles_set/RandPuzzle4x4_03.txt;4;maxDepth;2000;135301;0;12;
20-05-11 10:00:00;puzzles_set/RandPuzzle4x4_03.txt;4;maxDepth;2000;135621;0;12;
20-05-11 10:00:02;puzzles_set/RandPuzzle4x4_03.txt;4;maxDepth;2000;135608;0;12;
20-05-11 10:00:04;puzzles_set/RandPuzzle4x4_03.txt;4;avgDepth;2000;150453;0;10;
20-05-11 10:00:06;puzzles_set/RandPuzzle4x4_03.txt;4;avgDepth;2000;150699;0;10;
20-05-11 10:00:08;puzzles_set/RandPuzzle4x4_03.txt;4;avgDepth;2000;150461;0;10;
20-05-11 10:00:10;puzzles_set/RandPuzzle4x4_03.txt;4;avgDepth;2000;151004;0;10;
20-05-11 10:00:12;puzzles_set/RandPuzzle4x4_03.txt;4;avgDepth;2000;151025;0;10;
20-05-11 10:00:22;puzzles_set/RandPuzzle4x4_03.txt;4;maxDepth;10000;675980;0;12;
20-05-11 10:00:32;puzzles_set/RandPuzzle4x4_03.txt;4;maxDepth;10000;675923;0;12;
20-05-11 10:00:41;puzzles_set/RandPuzzle4x4_03.txt;4;maxDepth;10000;675973;0;12;
20-05-11 10:00:51;puzzles_set/RandPuzzle4x4_03.txt;4;maxDepth;10000;676673;0;12;
20-05-11 10:01:00;puzzles_set/RandPuzzle4x4_03.txt;4;maxDepth;10000;674685;0;12;
20-05-11 10:01:11;puzzles_set/RandPuzzle4x4_03.txt;4;avgDepth;10000;751618;0;10;
20-05-11 10:01:21;puzzles_set/RandPuzzle4x4_03.txt;4;avgDepth;10000;751704;0;10;
20-05-11 10:01:32;puzzles_set/RandPuzzle4x4_03.txt;4;avgDepth;10000;752478;0;10;
20-05-11 10:01:43;puzzles_set/RandPuzzle4x4_03.txt;4;avgDepth;10000;750731;0;10;
20-05-11 10:01:54;puzzles_set/RandPuzzle4x4_03.txt;4;avgDepth;10000;751360;0;10;
20-05-11 10:01:54;puzzles_set/RandPuzzle4x4_04.txt;4;maxDepth;100;8175;1;14;
20-05-11 10:01:55;puzzles_set/RandPuzzle4x4_04.txt;4;maxDepth;100;8175;1;14;
20-05-11 10:01:55;puzzles_set/RandPuzzle4x4_04.txt;4;maxDepth;100;8061;1;14;
20-05-11 10:01:55;puzzles_set/RandPuzzle4x4_04.txt;4;maxDepth;100;8061;1;14;
20-05-11 10:01:55;puzzles_set/RandPuzzle4x4_04.txt;4;maxDepth;100;8061;1;14;
20-05-11 10:01:55;puzzles_set/RandPuzzle4x4_04.txt;4;avgDepth;100;7108;0;9;
20-05-11 10:01:55;puzzles_set/RandPuzzle4x4_04.txt;4;avgDepth;100;7108;0;9;
20-05-11 10:01:55;puzzles_set/RandPuzzle4x4_04.txt;4;avgDepth;100;7108;0;9;
20-05-11 10:01:55;puzzles_set/RandPuzzle4x4_04.txt;4;avgDepth;100;7108;0;9;
20-05-11 10:01:55;puzzles_set/RandPuzzle4x4_04.txt;4;avgDepth;100;7108;0;9;
20-05-11 10:01:56;puzzles_set/RandPuzzle4x4_04.txt;4;maxDepth;200;15805;1;14;
20-05-11 10:01:56;puzzles_set/RandPuzzle4x4_04.txt;4;maxDepth;200;15915;1;14;
20-05-11 10:01:56;puzzles_set/RandPuzzle4x4_04.txt;4;maxDepth;200;15915;1;14;
20-05-11 10:01:56;puzzles_set/RandPuzzle4x4_04.txt;4;maxDepth;200;15915;1;14;
20-05-11 10:01:56;puzzles_set/RandPuzzle4x4_04.txt;4;maxDepth;200;15915;1;14;
20-05-11 10:01:57;puzzles_set/RandPuzzle4x4_04.txt;4;avgDepth;200;13759;0;9;
20-05-11 10:01:57;puzzles_set/RandPuzzle4x4_04.txt;4;avgDepth;200;13771;0;9;
20-05-11 10:01:57;puzzles_set/RandPuzzle4x4_04.txt;4;avgDepth;200;13771;0;9;
20-05-11 10:01:57;puzzles_set/RandPuzzle4x4_04.txt;4;avgDepth;200;13771;0;9;
20-05-11 10:01:57;puzzles_set/RandPuzzle4x4_04.txt;4;avgDepth;200;13771;0;9;
20-05-11 10:01:58;puzzles_set/RandPuzzle4x4_04.txt;4;maxDepth;500;38655;1;14;
20-05-11 10:01:59;puzzles_set/RandPuzzle4x4_04.txt;4;maxDepth;500;38655;1;14;
20-05-11 10:01:59;puzzles_set/RandPuzzle4x4_04.txt;4;maxDepth;500;38526;1;14;
20-05-11 10:02:00;puzzles_set/RandPuzzle4x4_04.txt;4;maxDepth;500;38526;1;14;
20-05-11 10:02:00;puzzles_set/RandPuzzle4x4_04.txt;4;maxDepth;500;38548;1;14;
20-05-11 10:02:01;puzzles_set/RandPuzzle4x4_04.txt;4;avgDepth;500;33660;0;9;
20-05-11 10:02:01;puzzles_set/RandPuzzle4x4_04.txt;4;avgDepth;500;33608;0;9;
20-05-11 10:02:02;puzzles_set/RandPuzzle4x4_04.txt;4;avgDepth;500;33608;0;9;
20-05-11 10:02:02;puzzles_set/RandPuzzle4x4_04.txt;4;avgDepth;500;33730;0;9;
20-05-11 10:02:03;puzzles_set/RandPuzzle4x4_04.txt;4;avgDepth;500;33730;0;9;
20-05-11 10:02:04;puzzles_set/RandPuzzle4x4_04.txt;4;maxDepth;1000;76592;1;14;
20-05-11 10:02:05;puzzles_set/RandPuzzle4x4_04.txt;4;maxDepth;1000;76824;1;14;
20-05-11 10:02:06;puzzles_set/RandPuzzle4x4_04.txt;4;maxDepth;1000;76991;1;14;
20-05-11 10:02:07;puzzles_set/RandPuzzle4x4_04.txt;4;maxDepth;1000;76758;1;14;
20-05-11 10:02:08;puzzles_set/RandPuzzle4x4_04.txt;4;maxDepth;1000;76601;1;14;
20-05-11 10:02:09;puzzles_set/RandPuzzle4x4_04.txt;4;avgDepth;1000;67074;0;9;
20-05-11 10:02:10;puzzles_set/RandPuzzle4x4_04.txt;4;avgDepth;1000;67012;0;9;
20-05-11 10:02:11;puzzles_set/RandPuzzle4x4_04.txt;4;avgDepth;1000;67144;0;9;
20-05-11 10:02:12;puzzles_set/RandPuzzle4x4_04.txt;4;avgDepth;1000;67119;0;9;
20-05-11 10:02:13;puzzles_set/RandPuzzle4x4_04.txt;4;avgDepth;1000;66952;0;9;
20-05-11 10:02:15;puzzles_set/RandPuzzle4x4_04.txt;4;maxDepth;2000;153458;1;14;
20-05-11 10:02:17;puzzles_set/RandPuzzle4x4_04.txt;4;maxDepth;2000;153033;1;14;
20-05-11 10:02:19;puzzles_set/RandPuzzle4x4_04.txt;4;maxDepth;2000;152732;1;14;
20-05-11 10:02:21;puzzles_set/RandPuzzle4x4_04.txt;4;maxDepth;2000;153271;1;14;
20-05-11 10:02:23;puzzles_set/RandPuzzle4x4_04.txt;4;maxDepth;2000;152966;1;14;
20-05-11 10:02:25;puzzles_set/RandPuzzle4x4_04.txt;4;avgDepth;2000;133496;0;9;
20-05-11 10:02:27;puzzles_set/RandPuzzle4x4_04.txt;4;avgDepth;2000;133409;0;9;
20-05-11 10:02:29;puzzles_set/RandPuzzle4x4_04.txt;4;avgDepth;2000;133198;0;9;
20-05-11 10:02:31;puzzles_set/RandPuzzle4x4_04.txt;4;avgDepth;2000;133512;0;9;
20-05-11 10:02:32;puzzles_set/RandPuzzle4x4_04.txt;4;avgDepth;2000;133454;0;9;
20-05-11 10:02:43;puzzles_set/RandPuzzle4x4_04.txt;4;maxDepth;10000;762548;1;14;
20-05-11 10:02:53;puzzles_set/RandPuzzle4x4_04.txt;4;maxDepth;10000;762705;1;14;
20-05-11 10:03:04;puzzles_set/RandPuzzle4x4_04.txt;4;maxDepth;10000;761657;1;14;
20-05-11 10:03:14;puzzles_set/RandPuzzle4x4_04.txt;4;maxDepth;10000;762283;1;14;
20-05-11 10:03:25;puzzles_set/RandPuzzle4x4_04.txt;4;maxDepth;10000;762723;1;14;
20-05-11 10:03:34;puzzles_set/RandPuzzle4x4_04.txt;4;avgDepth;10000;665280;0;9;
20-05-11 10:03:43;puzzles_set/RandPuzzle4x4_04.txt;4;avgDepth;10000;664452;0;9;
20-05-11 10:03:53;puzzles_set/RandPuzzle4x4_04.txt;4;avgDepth;10000;664905;0;9;
20-05-11 10:04:02;puzzles_set/RandPuzzle4x4_04.txt;4;avgDepth;10000;665379;0;9;
20-05-11 10:04:11;puzzles_set/RandPuzzle4x4_04.txt;4;avgDepth;10000;664456;0;9;
20-05-11 10:04:11;puzzles_set/RandPuzzle4x4_05.txt;4;maxDepth;100;4963;0;7;
20-05-11 10:04:11;puzzles_set/RandPuzzle4x4_05.txt;4;maxDepth;100;4963;0;7;
20-05-11 10:04:11;puzzles_set/RandPuzzle4x4_05.txt;4;maxDepth;100;4963;0;7;
20-05-11 10:04:11;puzzles_set/RandPuzzle4x4_05.txt;4;maxDepth;100;4963;0;7;
20-05-11 10:04:11;puzzles_set/RandPuzzle4x4_05.txt;4;maxDepth;100;4963;0;7;
20-05-11 10:04:12;puzzles_set/RandPuzzle4x4_05.txt;4;avgDepth;100;7552;0;11;
20-05-11 10:04:12;puzzles_set/RandPuzzle4x4_05.txt;4;avgDepth;100;7564;0;10;
20-05-11 10:04:12;puzzles_set/RandPuzzle4x4_05.txt;4;avgDepth;100;7564;0;10;
20-05-11 10:04:12;puzzles_set/RandPuzzle4x4_05.txt;4;avgDepth;100;7564;0;10;
20-05-11 10:04:12;puzzles_set/RandPuzzle4x4_05.txt;4;avgDepth;100;7564;0;10;
20-05-11 10:04:12;puzzles_set/RandPuzzle4x4_05.txt;4;maxDepth;200;9595;0;7;
20-05-11 10:04:12;puzzles_set/RandPuzzle4x4_05.txt;4;maxDepth;200;9595;0;7;
20-05-11 10:04:12;puzzles_set/RandPuzzle4x4_05.txt;4;maxDepth;200;9595;0;7;
20-05-11 10:04:13;puzzles_set/RandPuzzle4x4_05.txt;4;maxDepth;200;9595;0;7;
20-05-11 10:04:13;puzzles_set/RandPuzzle4x4_05.txt;4;maxDepth;200;9614;0;7;
20-05-11 10:04:13;puzzles_set/RandPuzzle4x4_05.txt;4;avgDepth;200;14318;0;10;
20-05-11 10:04:13;puzzles_set/RandPuzzle4x4_05.txt;4;avgDepth;200;14318;0;10;
20-05-11 10:04:13;puzzles_set/RandPuzzle4x4_05.txt;4;avgDepth;200;14318;0;10;
20-05-11 10:04:14;puzzles_set/RandPuzzle4x4_05.txt;4;avgDepth;200;14318;0;10;
20-05-11 10:04:14;puzzles_set/RandPuzzle4x4_05.txt;4;avgDepth;200;14488;0;11;
20-05-11 10:04:14;puzzles_set/RandPuzzle4x4_05.txt;4;maxDepth;500;23652;0;7;
